order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,pred1,delivery_charges2,residual
ORD398415,ID0128982276,2022-03-01,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,48.298,-37.81780379999999,144.9624239,25,Autumn,True,0.63289,"upgrade to olivia 7 instead! i was very disappointed with this phone, mostly because i kept having to ""resend"" text messages, my phone calls kept dropping/the reception was awful, had problems connecting with t-mobile network, and the quality of the pictures was disappointing. bought a olivia 7 instead and so much happier with that phone.",False,63.538007448773314,64.23634000000001,0.6983325512266987
ORD027630,ID0844490410,2022-06-03,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2), ('Candle Inferno', 2)]",21510,39.741,-37.8222831,144.9498288,25,Winter,False,1.09693,... metro pcs this phone is a lie and a waste of time not compatible with metro pcs this phone is a lie and a waste of time,False,51.3211408013362,52.85553,1.5343891986638027
ORD140149,ID0289602878,2022-01-08,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,52.831,-37.811453,144.9489719,0,Summer,False,0.21554,broke in less than 2 weeks purchased phone less than 2 weeks ago and can no longer connect to internet.,False,52.325755910822934,52.831,0.5052440891770686
ORD216573,ID3144992718,2022-02-15,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,93.945,-37.81370870000001,144.9882469,0,Summer,True,0.74038,"great refurbished phone received this a day early and it looks like new. so far, so good. set up was easy and was fully unlocked. was able to get a sim card from our phone company and everything worked just fine.",True,92.47103409420951,93.945,1.4739659057904788
ORD372156,ID0777830142,2022-11-06,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 2)]",10905,82.059,-37.803024799999996,144.95780019999995,0,Spring,False,1.42979,worth the money fingerprint reader is by far the best i've ever had and it is super accurate. fully charges within an hour or an hour and a half depending on percentage. great phone overall and great storage.,True,81.32676803072306,82.059,0.7322319692769383
ORD466981,ID6167231014,2022-10-13,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 1)]",15535,73.586,-37.8131494,144.9512706,25,Spring,True,0.37329,does its job perfectly amazing phone for a reasonable price,True,97.92336339955796,97.86938,0.05398339955794995
ORD499864,ID1492150984,2022-07-25,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,38.013000000000005,-37.815176,144.95237680000002,50,Winter,True,0.54361,"looks new the phone looked new, no scratches or dings at all, you'd never know it was a refurb. i haven't been able to get it to fast charge yet, right now i don't know whether it's the phone or the new charger that's the problem, but so far everything else about it is working fine. good deal.",True,75.16936722060137,76.02600000000001,0.8566327793986375
ORD487175,ID0591351805,2022-03-23,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",9130,26.019000000000002,-37.820953499999995,144.95703740000005,50,Autumn,False,1.13126,i hate edge screen. it is almost perfect phone except that stupid edge screen which makes almost impossible to put screen protector and cause unwanted touch. olivia. please remove that feature.,False,51.56036974822702,52.038000000000004,0.477630251772986
ORD112185,ID5727168122,2022-11-04,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,48.955,-37.825335700000004,144.9816501,25,Spring,False,1.30188,not what it says it said it was unlocked and it wasn't! i wasted 144 dollars on a phone i can't even use! best believe i'm getting my money back!,False,65.31676515796093,65.11015,0.20661515796092544
ORD228589,ID0145220183,2022-10-27,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",16030,100.616,-37.81731170000001,144.95843019999995,0,Spring,True,0.9883,outstanding service an amazing product i love this product and service that they gave me was amazing they're really nice the phone was really nice and stereo was beautiful the screen was amazing the battery life was phenomenal completely worth my money,True,102.93906565371906,100.616,2.3230656537190555
ORD148717,ID0036822139,2022-12-07,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,77.328,-37.8271503,144.9614665,0,Summer,False,1.18841,"i bought this tablet to replace my old candle inferno. so far, it has exceeded my expectations. all my apps have transferred flawlessly. the battery lasts me 10-12 hours, with moderate internet use. glad i made this purchase.",True,76.90461485290346,77.328,0.42338514709653907
ORD431919,ID0641029599,2022-04-05,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 2)]",16330,48.738,-37.810275,144.94273940000005,0,Autumn,False,0.46502,two stars batter sucks,False,48.866588752648546,48.738,0.12858875264854674
ORD053691,ID0777905273,2022-06-11,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,40.389,-37.8008218,144.9568101,50,Winter,True,1.57304,"five stars good phone, better then the alcon 5c i had !",True,81.21601789696714,80.778,0.4380178969671391
ORD124198,ID0441588030,2022-10-09,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",16765,37.897,-37.811849,144.9382358,50,Spring,False,0.7822100000000001,love my phone i can't keep my hands off of it,True,76.04544176651656,75.794,0.2514417665165638
ORD275741,ID1449431476,2022-09-24,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,99.985,-37.8131754,144.973829,0,Spring,True,0.7109800000000001,amazing worked perfect like if it was brand new out of the box.,True,100.6773877149474,99.985,0.6923877149474009
ORD244324,ID2151742996,2022-08-04,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 1)]",7050,49.887,-37.8165987,144.9331971,25,Winter,False,1.29579,excellent tablet for this price is wonderfull and great performance,True,67.65066334106929,66.34971,1.3009533410692882
ORD041545,ID3115762682,2022-01-23,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 1), ('iStream', 1)]",27920,47.38,-37.805391,144.9576126,25,Summer,False,1.23166,when i tried to activate the phone with verizon they informed me that the phone had been reported stolen when i tried to activate the phone with verizon they informed me that the phone had been reported stolen. i have asked for a refund . buyer beware,False,62.417473135771885,63.01540000000001,0.5979268642281212
ORD417160,ID2347007250,2022-01-27,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 2)]",25105,96.766,-37.821442499999996,144.9450779,0,Summer,True,0.99175,the phone was in good condition was nice and everything,True,94.96754529252804,96.766,1.7984547074719615
ORD409264,ID3157171387,2022-01-02,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 1)]",18030,72.493,-37.8215268,144.9562204,25,Summer,True,1.21679,nice i like 7plus it’s good,True,97.20255694892936,96.41569,0.786866948929358
ORD427779,ID0580186550,2022-06-23,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410,70.14,-37.7998828,144.92727050000005,0,Winter,True,2.24927,had the digico inferno tv box fox 1 week and it broke,False,70.02658602914077,70.14,0.11341397085922722
ORD006497,ID0571467856,2022-06-17,Bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",14280,28.409000000000002,-37.8205351,145.0144159,50,Winter,False,2.05484,two stars verizon service sucks and roams way too much!!!,False,56.94769836173131,56.818000000000005,0.12969836173130744
ORD020280,ID0207093451,2022-09-24,Bakers,"[('iAssist Line', 2), ('iStream', 2)]",4750,53.422,-37.8078535,145.0086001,50,Spring,True,1.19963,really good and an awesome phone this looked brand new. i loved it only issue is the pen its not exactly good but overall i liked it. i hope it lasts for some time,True,104.66256341370973,106.844,2.1814365862902605
ORD494124,ID0708717121,2022-04-27,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",32610,79.812,-37.8062298,144.9580375,0,Autumn,True,1.2020899999999999,"and he loved it. it was a present, and he loved it.",True,80.84988347203785,79.812,1.0378834720378478
ORD431166,ID6167289319,2022-10-06,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,78.764,-37.8082347,144.9686435,25,Spring,True,1.15604,"love it! really nothing more to say. i love this phone, exactly what i wanted.",True,104.30706600511655,104.75612,0.44905399488344244
ORD324807,ID1479897558,2022-08-22,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",9790,66.825,-37.8202287,144.9575767,0,Winter,False,1.06855,fast! this is fast phone and elegant,True,66.31590439709315,66.825,0.5090956029068536
ORD224865,ID2324975791,2022-10-06,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 1)]",10220,38.223,-37.8103051,144.9726914,50,Spring,False,0.96325,great phone this is the best phone i have owned by far i like everything if there was a falt everything else is so good that it makes up for it.,True,77.52191001271308,76.446,1.0759100127130807
ORD088887,ID6167344581,2022-12-01,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,67.539,-37.8158964,144.972506,25,Summer,True,0.3972,not compatible with istream overall the phone functions great but i would not have bought it knowing istream is not compatible.,True,89.0627009079146,89.82687000000001,0.7641690920854103
ORD383658,ID0583063808,2022-04-18,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('iAssist Line', 2)]",15710,61.766000000000005,-37.807913299999996,144.9316332,25,Autumn,True,1.4572399999999999,just ok i bought this phone for my dad and he hasn't had any complains with it except for the fingerprint reader. the fingerprint reader never works on the first try. may be it takes getting used to.,True,81.88152105162155,82.14878000000002,0.2672589483784691
ORD100607,ID1964021914,2022-03-02,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 1)]",14625,46.888999999999996,-37.818243100000004,144.96680609999999,25,Autumn,False,0.24453000000000003,great phone good phone i just pray that it lasts because it is used,True,62.98554343465713,62.36237,0.6231734346571329
ORD266111,ID2959992602,2022-10-01,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",14850,97.008,-37.8180834,144.9661608,0,Spring,True,0.30351,"great phone. feels great in my hand great phone. feels great in my hand, has an amazing camera and display. only drawback i could find was the speakers. they aren't great when you are doing speakerphone. this phone gets and a in my book.",True,97.35427394849967,97.008,0.34627394849967175
ORD008049,ID0847529893,2022-04-11,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",16160,31.730999999999998,-37.82407620000001,144.96852909999996,50,Autumn,False,0.61673,sexyk's note 3 awesome!!!! great phone... was actually like new... no was delivered on time... greatttt purchase 😘😘😘😘,True,64.49044450117115,63.461999999999996,1.0284445011711583
ORD414923,ID1560149580,2022-03-09,Thompson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,50.208999999999996,-37.816229299999996,144.93732340000003,25,Autumn,False,0.9440299999999999,five stars i am in love with this phone!,True,65.8138032305372,66.77797,0.9641667694627927
ORD205033,ID0364860960,2022-03-30,Bakers,"[('iStream', 2), ('pearTV', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",16005,51.383,-37.8017911,144.9800967,25,Autumn,False,1.61438,four stars everything ok!!!,True,68.52420202134235,68.33939000000001,0.18481202134233854
ORD491926,ID2935371916,2022-05-10,Bakers,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,62.042,-37.8248484,144.9914158,25,Autumn,True,1.68703,"cool phone very fast good camera good hd video best phone i have ever had, camera works good, does not bomb out and require rebooting, display is really clear, battery last at least one full day",True,82.81062157841966,82.51586,0.2947615784196529
ORD284505,ID6221450543,2022-12-18,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('pearTV', 1)]",19710,60.912,-37.8088031,144.98307490000005,25,Summer,True,1.07739,"is not good at all! i like design, but it's really over heat, i hate it!",False,80.90140492677779,81.01296,0.11155507322222036
ORD475781,ID0589420294,2022-08-01,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,33.083,-37.8096803,144.9726434,50,Winter,False,1.02895,the phone meet my expectations. late but it’s fine and work fine.,True,66.08330250402214,66.166,0.08269749597785392
ORD485103,ID6167359491,2022-07-21,Nickolson,"[('iStream', 2), ('iAssist Line', 1)]",2525,38.172,-37.8124701,144.9733891,50,Winter,True,0.76078,this inexpensive tablet does everything i want it to do. i can read my books and magazines and keeps tabs on my kids and grandkids on facebook. very easy to use and crystal clear pictures and video.,True,76.4449771478294,76.344,0.10097714782941125
ORD171686,ID6167229084,2022-02-11,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",25255,71.973,-37.8200469,144.95476619999997,25,Summer,True,1.06392,good buy it's cheaper than any store or online shop. it's good quality for standard cell phone usage.,True,95.68431027316474,95.72409,0.03977972683526332
ORD398456,ID0583473314,2022-12-10,Bakers,"[('iStream', 2), ('iAssist Line', 1)]",2525,67.23899999999999,-37.80564520000001,144.9952511,25,Summer,True,0.48433000000000004,five stars great buy!!,True,89.92804291654528,89.42787,0.5001729165452815
ORD311979,ID5424203828,2022-09-22,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,58.183,-37.822573,144.9793059,25,Spring,False,0.96534,best android phone and phone ever best phone soo far. display and ui usability is as smooth as butter. camera is top-notch. it feels soo good typing from my s7 edge 32gb 🤗,True,77.53895496761007,77.38339,0.15556496761006144
ORD107061,ID0282825775,2022-10-20,Thompson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,77.375,-37.80297570000001,144.9515461,0,Spring,False,1.14907,long life battery i wanted a small fone to slip in my pocket and i like the fact thats its a flip cover protects the main screen. its cute & the plan is cheap. in fact i have 3 gustos. it has the same basic features as those touch screen ones do. and so so easy to use. its a must have.,True,79.03736145719077,77.375,1.6623614571907694
ORD118660,ID1462398968,2022-12-12,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,35.285,-37.8201747,145.01397980000004,50,Summer,False,2.00049,can't use no longer able to use phone with metro can't use phone on metro with that phone i'd. waste of money,False,70.05320017003704,70.57,0.5167998299629488
ORD130596,ID2005895266,2022-02-24,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,41.138000000000005,-37.8028167,144.96650680000005,50,Summer,False,1.77668,great it's nice,True,82.74708866694189,82.27600000000001,0.47108866694188123
ORD127666,ID4380043465,2022-07-19,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 2), ('iAssist Line', 1)]",9855,66.982,-37.8215556,144.9839245,0,Winter,False,1.30618,so far so good phone works well and was easy to set up with att.,True,67.71169196907454,66.982,0.7296919690745369
ORD293785,ID1449308646,2022-11-09,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",8040,39.225,-37.8163438,144.987727,50,Spring,False,0.9669,purchased two inferno8 tablets for my children. my son loves it for reading books from library and my daughter loves listening to audio books.they both were not sure they would like the tablet but they really love them.,True,77.55167751767672,78.45,0.8983224823232803
ORD284580,ID0310728381,2022-07-11,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iStream', 1)]",11240,37.666,-37.8125886,144.93755249999995,25,Winter,False,0.83695,sim card issues. the phone seems fantastic when it chooses to recognize my sim card but so far the cell i received from them i have had to remove and reinsert my son card at least two times a day sometimes more often and is very frustrating.,False,49.79407413061398,50.09578,0.3017058693860193
ORD118209,ID0560997639,2022-06-24,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",19965,32.958,-37.810505600000006,144.9376672,50,Winter,False,0.86131,"great! pretty happy with my purchase. i broke my s7 edge and wanted another one. verizon has new ones for around 750, but 350 refurbished is a great deal. very very little wear around the home button and that's it. connected to verizon through my already existing sim card. works great so far.",True,65.09862115668822,65.916,0.8173788433117721
ORD072591,ID2190566770,2022-08-26,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980,48.681999999999995,-37.8171409,144.9644869,25,Winter,False,0.47381999999999996,"love olivia phones this is our 3rd s8+! we love this phone, reliable, long battery life, and easy to use",True,62.82258813784773,64.74705999999999,1.9244718621522594
ORD343966,ID6212685642,2022-02-17,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655,95.62299999999999,-37.8164624,144.9860256,0,Summer,True,1.08334,quality phone from a personable company-wireless extra i am pleased with the phone and wireless extra is willing to support you with any problems that may occur.,True,95.8771823242104,95.62299999999999,0.25418232421040443
ORD028415,ID4957761329,2022-09-22,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Alcon 10', 2)]",22560,48.385,-37.8255049,144.92891569999995,50,Spring,True,2.14207,poor battery life i bought it as used phone. after 1 month the battery started dying quickly.,False,97.38177942802474,96.77,0.6117794280247466
ORD378146,ID4754200391,2022-05-04,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 2)]",13430,40.696999999999996,-37.8160703,144.9287191,25,Autumn,False,1.6574099999999998,box only! the cellphone was not found!,False,53.687730565385415,54.12701,0.4392794346145834
ORD224512,ID4245791607,2022-01-11,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",23210,85.289,-37.8012198,144.9630195,0,Summer,False,1.89565,"great phone it's a great, durable phone",True,83.92865344103566,85.289,1.3603465589643378
ORD129079,ID0301548220,2022-07-11,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('iStream', 1)]",14950,58.321000000000005,-37.806555700000004,144.9852247,25,Winter,True,0.9598399999999999,five stars the phone came in great conditions as said functions perfect not one complaint for a used phone,True,77.61421282547371,77.56693000000001,0.047282825473700996
ORD169842,ID0589501834,2022-04-17,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",9435,49.195,-37.820255100000004,144.9573457,25,Autumn,True,1.0890600000000001,one star not working well after 5 months,False,65.38242098856833,65.42935,0.04692901143167205
ORD092793,ID0053133031,2022-04-07,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 2)]",17800,53.133,-37.79934179999999,144.9543752,0,Autumn,False,1.61716,one star very bad experience,False,53.52498938342091,53.133,0.3919893834209063
ORD069978,ID0710018065,2022-12-18,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Universe Note', 2), ('Toshika 750', 1)]",28200,72.725,-37.8151591,144.93646280000004,0,Summer,False,0.9729,i purchased it for my friend and he love it. it has money value for the price. i purchased it for my friend and he love it.,True,74.76425153051167,72.725,2.0392515305116774
ORD266783,ID0777834973,2022-10-20,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",26125,65.923,-37.8026405,144.9577484,0,Spring,False,1.45926,it sucks can't play fort nite too weak and it can not text or call pear users,False,66.60027472814657,65.923,0.6772747281465712
ORD119800,ID4418536089,2022-07-15,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,70.411,-37.80227670000001,144.9631881,0,Winter,False,1.8300599999999998,"very pleased! always sort of concerned about buying used electronic products, but this has turned out to be a real winner - just as good as a new one!",True,70.78885054841894,70.411,0.37785054841893384
ORD037699,ID0060096663,2022-08-01,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('pearTV', 1)]",21770,38.81,-37.8167591,144.9822729,25,Winter,False,1.13724,unreliable so far keeps completely crashing and asking me to start set up all over! if i can’t get it working properly will have to return it! not happy!!,False,51.55791308188398,51.61730000000001,0.05938691811602581
ORD223416,ID0641022145,2022-07-09,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,66.521,-37.80682720000001,144.9378833,0,Winter,False,1.03735,"overall a great product for a fair price the alcon that i received came as if it were brand new! really enjoying it and for the price that it is, i believe it’s worth the buy.",True,66.13264229952205,66.521,0.3883577004779539
ORD055352,ID6167489384,2022-09-25,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('iStream', 1), ('Universe Note', 1)]",25950,78.047,-37.8099171,144.95821619999995,0,Spring,False,1.0272299999999999,excellent. though i wish i had done more research ... excellent. though i wish i had done more research on the model and gone with a different one. this will do for now though. thanks.,True,78.04369767506203,78.047,0.003302324937962453
ORD365694,ID4353912827,2022-05-11,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,43.07899999999999,-37.824817700000004,145.01295349999995,50,Autumn,True,2.26951,"a little heavy, but that's the price for a ... a little heavy, but that's the price for a long lasting battery these days. can't complain at all at this price point.",True,85.16573918514479,86.15799999999999,0.9922608148552001
ORD101794,ID5957906929,2022-10-30,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2)]",5695,80.92,-37.8055335,144.97356159999995,25,Spring,True,1.49614,"gift the phone was for a gift but turned out ok, the person loves it. good phone for the price. is ok",True,107.08074502926281,107.62360000000001,0.5428549707371957
ORD240526,ID0702373335,2022-07-08,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('pearTV', 1)]",25070,46.967,-37.8064749,144.9413413,25,Winter,True,0.85429,one star phone looks great but had some problem with battery,False,61.83277318075212,62.46611,0.6333368192478801
ORD138888,ID5402876143,2022-09-16,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 2)]",13780,73.16,-37.819443400000004,144.9768094,0,Spring,False,0.64522,"just perfect as a new phone phone is as described, like new came with screen protector and also unlock for any service. i was with mobile before , since i got my phone, i switch to verizon and it is working perfectly.",True,74.92822245008671,73.16,1.7682224500867108
ORD325438,ID0122752809,2022-12-03,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,75.149,-37.815026700000004,144.9412471,0,Summer,True,0.57511,not an unlocked phone. i bought this phone as a present for my uncle and i was greatly mortified when i realised it was locked after i gave it to him and transferred all his stuff onto it.,False,75.91295107511917,75.149,0.7639510751191665
ORD021601,ID0332797303,2022-05-14,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",11060,63.04,-37.8101386,145.0007316,0,Autumn,False,0.48393,"thanks great experience i liked ,, thank you to the seller",True,63.95349968216776,63.04,0.9134996821677603
ORD350354,ID0319157922,2022-06-01,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",31760,67.49,-37.8050698,144.96830780000005,0,Winter,True,1.50955,i don't have cable so it would not be valuable to me,False,65.68162965685582,67.49,1.8083703431441762
ORD050757,ID2207974405,2022-08-10,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Thunder line', 2)]",22560,59.532,-37.8028766,144.9482103,25,Winter,True,1.09514,our first tablet. purchased for my husband prior to a long train trip. downloaded movies had internet and was great for traveling.,True,78.40893596013298,79.17756,0.7686240398670208
ORD386748,ID0107156422,2022-09-09,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Thunder line', 1)]",13355,61.794,-37.827737799999994,144.9839878,25,Spring,False,1.62704,works great. bought as a gift for my boyfriend. easy & fun to use.,True,82.9354366208814,82.18602,0.749416620881405
ORD082497,ID6282174121,2022-08-30,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,38.244,-37.8230512,144.9764732,50,Winter,True,0.78522,great great product,True,76.58853245759343,76.488,0.10053245759343099
ORD328509,ID0312718318,2022-06-14,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,69.172,-37.803356,144.9618828,0,Winter,False,1.6652799999999999,perfect good,True,69.8209682266957,69.172,0.6489682266957004
ORD105774,ID4418536059,2022-05-18,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 2)]",13390,42.215,-37.8019634,144.9633802,50,Autumn,True,1.8652799999999998,"works pretty good, only thing is the battery goes really ... works pretty good, only thing is the battery goes really fast.. a few scratches as expected but would like a better battery.",True,83.53133252711962,84.43,0.8986674728803905
ORD385664,ID0598400059,2022-01-05,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,90.444,-37.8140249,144.9644216,0,Summer,True,0.67991,a great device,True,91.87046906193709,90.444,1.426469061937084
ORD157022,ID6167417980,2022-06-18,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,37.857,-37.8117601,144.9712728,25,Winter,False,0.77576,defective bad experience. it wasn't unlocked and i couldn't hear a thing thru the receiver. the rest was ok. it was in good condition except for that.,False,49.43465721553785,50.349810000000005,0.9151527844621583
ORD093828,ID2209383610,2022-06-05,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 1)]",12810,52.407,-37.7996797,144.9575006,25,Winter,False,1.7128400000000001,pixel 4 nice device,True,70.10032544978804,69.70130999999999,0.3990154497880525
ORD219620,ID0060095425,2022-06-06,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",23445,71.27199999999999,-37.8246816,144.988878,0,Winter,False,1.7276,"amazing quality its amazing the price vs cost! the quality of the product is really good, im glad of the return of xp",True,70.1870225190236,71.27199999999999,1.0849774809763915
ORD201521,ID6167489423,2022-11-06,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('iStream', 2), ('Universe Note', 1)]",14420,67.59899999999999,-37.810968,144.9586967,25,Spring,True,1.04006,cheap phones ??? after a few months the battery dies vey quickly. after 6 months the phone wont respond by the touch screen. has acted strange for quite a while. i've bought cheap phones that have lasted for several years this cheap touch phone isn't able to work for even a few months. i would not recommend buying this phone.,False,88.39435801844107,89.90666999999999,1.5123119815589234
ORD355547,ID0343337622,2022-11-27,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,86.868,-37.80029920000001,144.9676887,0,Spring,False,2.0432099999999997,phone activated perfectly on verizon account. only downside is ... phone activated perfectly on verizon account. only downside is no warranty. if you buy this make sure you get the warranty. these phones are expensive to replace,True,86.32950307039314,86.868,0.5384969296068505
ORD348912,ID0702378611,2022-07-31,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 1), ('pearTV', 1)]",16305,32.111999999999995,-37.8053574,144.94319950000005,50,Winter,False,0.8826200000000001,bought for my mom she loves the style - she's nearly 80 and refuses to use a smartphone. she's happy and that's good enough for me.,True,65.22379151884336,64.22399999999999,0.9997915188433666
ORD104608,ID0587652964,2022-10-30,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",13165,52.178999999999995,-37.8251158,144.9588699,50,Spring,True,1.18702,five stars in an age of smart phones it's nice to be able to get a good quality flipper,True,104.55972280067095,104.35799999999999,0.20172280067096438
ORD046182,ID0575556331,2022-11-12,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 2)]",24490,69.722,-37.82614279999999,144.9850278,0,Spring,False,1.5993600000000001,one star stopped working 4 months after purchase. where is the info on warranty?,False,67.74285758990162,69.722,1.979142410098376
ORD169423,ID0387700309,2022-11-30,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iStream', 1), ('iAssist Line', 2)]",10190,73.263,-37.8210433,144.9653104,25,Spring,True,0.46187,it operates better and full of helpful and important apps this product is a quality product and operate better than my old phone.,True,98.64577588988104,97.43979000000002,1.2059858898810205
ORD237383,ID0372999711,2022-07-04,Bakers,"[('Olivia x460', 1), ('Universe Note', 2), ('iAssist Line', 2)]",12575,58.22,-37.807056700000004,144.985559,25,Winter,True,0.9114700000000001,"i like this phone but neds imprubments good camera, brilliant rich color nice phone fast shipping , i use t-mobile network in california, two lte bars signal only. low speaker sound barely hear the other person",True,77.33009783638673,77.43260000000001,0.10250216361328057
ORD287029,ID0634783913,2022-03-05,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 1)]",12705,40.055,-37.8135585,144.9371334,50,Autumn,True,0.87929,a minnesota opinion the phone seems fine. the sound is a bit low. ok,True,79.54471940897838,80.11,0.5652805910216188
