order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD274295,ID2481930668,2022-07-06,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 2)]",19030,57.048,-37.8098465,145.00289619999995,25,Winter,True,0.67424,awesome phone this was a new phone and we have had no issues,True
ORD224677,ID0131247249,2022-05-30,Nickolson,"[('iStream', 1), ('pearTV', 1)]",6460,60.185,-37.8134098,144.96211269999995,25,Autumn,True,0.8723700000000001,"faded screen, otherwise great screen seems faded--the colors are off. otherwise phone works great and is free of cosmetic defects.",True
ORD216203,ID1463620505,2022-03-09,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 1)]",8380,69.22800000000001,-37.81769129999999,145.0071899,0,Autumn,False,1.35633,good phone my son love this phone.,True
ORD174797,ID5001030329,2022-03-02,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,47.87,-37.81151610000001,144.9526832,25,Autumn,False,0.51026,satisfied personal use,True
ORD411521,ID0207085868,2022-11-29,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",14315,49.833999999999996,-37.810457799999995,145.0115275,25,Spring,False,1.43404,don't waste your time dinged and scratched to hell. didn't even turn it on before i sent it back. don't waste your time.,False
ORD145294,ID0128876893,2022-11-08,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2)]",14840,75.773,-37.8028201,144.9956864,25,Spring,True,0.79981,nice,True
ORD124266,ID0571731179,2022-11-03,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 2)]",7920,90.228,-37.8239722,144.9436789,0,Spring,False,1.29262,not pleased! i am not very pleased with it at all. it constantly turns itself off many many times a day for no apparent reason. i had to buy a new battery for it the day after i got it.,False
ORD393428,ID0576859101,2022-11-14,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('iStream', 2)]",7470,82.052,-37.824628499999996,144.9888834,25,Spring,True,1.72185,review works great,True
ORD297736,ID0711358362,2022-02-28,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",14810,48.36,-37.807193,144.9582795,50,Summer,True,1.1594,five stars extremely good for windows. enjoyable,True
ORD233853,ID4893628992,2022-02-14,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Alcon 10', 1)]",16150,50.833999999999996,-37.810649100000006,144.92917240000003,50,Summer,True,1.5899299999999998,excellent works good so far.,True
ORD149430,ID0319157143,2022-12-13,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('iStream', 2)]",13250,39.213,-37.8075664,144.9666053,50,Summer,False,1.25471,"five stars great product, good ship time.",True
ORD290892,ID1449266736,2022-06-19,Bakers,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,52.012,-37.8165445,144.98722800000004,0,Winter,False,1.01332,forget about shorting contacts into groups... i don't like the swiftkey keyboard and i definitely do not like the way your contacts are sorted,False
ORD225394,ID1985546057,2022-06-05,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,52.532,-37.8034919,144.9665299,25,Winter,False,1.7021,good phone satisfied,True
ORD469203,ID0207085221,2022-09-02,Bakers,"[('Universe Note', 2), ('iStream', 2)]",7200,72.643,-37.816829999999996,145.0142511,25,Spring,True,1.83745,one star did not come unlocked,False
ORD414244,ID6167191177,2022-10-16,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Thunder line', 1)]",10310,102.66799999999999,-37.817563299999996,144.9590139,0,Spring,True,0.93368,"great product so far this phone is awesome! great price for right now and arrived with no flaws at all. it does come with a weird charger (not pear) but it gets the job done. very happy so far, if anything changes i will update this post.",True
ORD436550,ID0373646823,2022-04-28,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200,41.63,-37.8113599,144.9272092,50,Autumn,True,1.7526400000000002,excellent resource for children video streaming by wifi using mobile hotspot with kids.,True
ORD126086,ID2177124612,2022-12-20,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Thunder line', 1), ('iAssist Line', 1)]",13345,58.81100000000001,-37.8145064,144.96197450000003,25,Summer,True,0.80688,box was empty!!! got my shipment. the box only contained a charger. highly unsatisfied.,False
ORD007013,ID4884445036,2022-12-02,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",25130,69.30199999999999,-37.800219899999995,144.93491930000005,0,Summer,False,1.7503,too outdated and doesn't work great. not really a usable phone anymore. too outdated and doesn't work great.,False
ORD062230,ID3148693048,2022-01-01,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 2), ('pearTV', 2)]",37105,77.335,-37.8088582,144.97510590000005,0,Summer,False,1.18887,five stars price was great and it works well,True
ORD301445,ID2688454941,2022-07-12,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Candle Inferno', 1)]",3190,32.075,-37.8175101,144.99580509999996,50,Winter,False,0.83795,four stars well,True
ORD034657,ID2020813895,2022-12-10,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",28765,48.335,-37.81267929999999,144.9595761,50,Summer,True,1.09686,my favorite phone very very good and has strong battery,True
ORD159153,ID0092130447,2022-10-12,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 1)]",14440,73.506,-37.8126683,144.94307369999999,0,Spring,False,0.35135,"great phone the ideal phone - great features, great price",True
ORD430147,ID0577396698,2022-07-11,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Candle Inferno', 2), ('pearTV', 1)]",11770,47.602,-37.8207774,144.981726,25,Winter,True,1.09782,overheating and no charge phone overheats and looses charge right away.,False
ORD493176,ID0846548135,2022-03-16,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,38.722,-37.82092100000001,144.9688934,50,Autumn,True,0.2653,great phablet this phone met all of our expectations. the screen is brilliant and sharp. it is large for a phone but it serves as a small tablet and lets face it we use smart phones more for surfing and texting than talking.,True
ORD473036,ID0305912803,2022-11-20,Bakers,"[('Olivia x460', 2), ('iStream', 2)]",2750,40.18,-37.7994685,145.0048879,50,Spring,False,1.44727,"great phone ! best phone for the value! works on cricket, and best of all the camera is great! 1. disclaimer the audio on this phone is mediocre, one speaker is not functioning.",True
ORD440725,ID0581737067,2022-05-10,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,41.455,-37.8052062,144.933888,50,Autumn,True,1.4264299999999999,"i really like it!!!!! i am enjoying my cell, this phone reminded me of my love for xp phones. it operates well, easy to use, the apps are great. i love that it is blue",True
ORD133884,ID0575434484,2022-12-15,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('iStream', 2), ('Universe Note', 2)]",18375,76.171,-37.8188221,144.9821646,0,Summer,False,1.1094700000000002,"blazing fast and smooth if you have been holding out for a phone to replace the nexus 6p then this is the perfect phone for you. the frame rate rocks, the speakers sound great and the added features are fantastic. 10/10 it's the google pixel you dreamed of.",True
ORD324741,ID0838386029,2022-09-14,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",28765,87.89299999999999,-37.8029575,144.9482791,0,Spring,True,1.08675,fragile glass i'm not sure why olivia thinks it is a good idea to make the back out of such a fragile piece of glass but mine shattered from being dropped two feet on my carpeted floor. maybe they should focus on a durability rather than mimicking pear's terrible designs.,False
ORD159703,ID4418536064,2022-03-29,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,62.806000000000004,-37.80239990000001,144.96299219999997,25,Autumn,True,1.80804,three stars speaker has obviously been blown out. battery is alright. dies half way through day.,True
ORD383705,ID0581782496,2022-04-05,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 1)]",24595,61.332,-37.8068481,144.9377585,25,Autumn,True,1.04447,"gifted this to my mother in law and she's been having dropped calls honestly, i think the digico one is better than the unlocked one. her gesture, which is the flashlight, never did work. but my digico one works like a charm.",True
ORD040311,ID0781137430,2022-02-08,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,31.085,-37.802757299999996,144.9468318,50,Summer,False,1.10401,concerns about syncing our phones to thunder and difficulty loading music was a deal breaker. maybe its operator error. not for us.,False
ORD177274,ID0762005130,2022-03-07,Bakers,"[('iStream', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",4180,51.498000000000005,-37.8035879,144.97675759999996,25,Autumn,False,1.7745099999999998,honest seller a good up grade.,True
ORD129110,ID0575467530,2022-06-09,Nickolson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,48.935,-37.81895120000001,144.9817563,25,Winter,False,1.0740100000000001,"responds and easy to use love my new phone, easy to use and 5 g ready.",True
ORD474568,ID4716795441,2022-03-25,Thompson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,38.614000000000004,-37.818862100000004,144.9534438,50,Autumn,True,0.8882,great phone phone came with small scratch on bottom right side of screen but on good note came with some good head phones,True
ORD089177,ID1224821940,2022-01-21,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,69.908,-37.8122037,144.9381195,25,Summer,True,0.78877,great it is a olivia,True
ORD196441,ID0137154094,2022-10-16,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,40.205,-37.8008619,144.94484169999996,50,Spring,False,1.32931,i gave this to my 6-year old for christmas and it has been the perfect gift. great price point (compared to an ipad) that can function for exactly what she needs.,True
ORD036284,ID0710013192,2022-10-24,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",20260,60.542,-37.8170276,144.9324375,25,Spring,False,1.37496,"so happy with this purchase the phone came in great condition, had an aftermarket charger and block but that is fine. it is my favorite cell phone so far. i may be leaving pear and olivia behind forever and staying with google from now on.",True
ORD121905,ID0441029076,2022-02-19,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",25255,37.076,-37.8108133,144.9385349,50,Summer,False,0.77855,great service.....😄😄 love the phone....,True
ORD454158,ID4520380504,2022-07-21,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('pearTV', 1)]",31110,38.391,-37.8117766,144.9564575,50,Winter,False,0.83167,upgraded from s5 wish it still had the ir emitter to use as a universal remote,True
ORD495784,ID3777872789,2022-02-19,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",22210,69.033,-37.8091482,144.94249399999995,25,Summer,True,0.562,five stars love it. camera works really well and the display is sharp.,True
ORD166496,ID2868682195,2022-01-22,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",7390,33.266,-37.804631799999996,144.9704802,50,Summer,False,1.55649,"not at&t. falsely advertised. please do not buy this product as it is falsely advertised. i ordered an at&t phone and it is not at&t. this product caused such an inconvenience as it could not be activated at all. the phone is a universe note 5, however it is not carrier specific and will not activate to a popular carrier.",False
ORD048018,ID0294622993,2022-06-13,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",9780,36.986999999999995,-37.819206799999996,144.96361869999996,50,Winter,True,0.52609,really like it,True
ORD124126,ID5427967046,2022-05-07,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 2)]",10660,82.93799999999999,-37.800099100000004,144.96103440000005,0,Autumn,True,1.86221,... is not centered correctly and the screen cracks very easily even with a screen protector my only problem with this phone is that when a i use a case the pen is not centered correctly and the screen cracks very easily even with a screen protector,True
ORD199413,ID6167344595,2022-03-23,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,64.14699999999999,-37.812081400000004,144.9707261,0,Autumn,True,0.7324,caution before you buy this one think twice peopole coud not here me on the phone after two weeks of using the phone,False
ORD065038,ID0247532605,2022-01-20,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",13805,36.701,-37.817864799999995,144.95137409999995,50,Summer,False,0.69088,five stars good i like it,True
ORD427586,ID0592661547,2022-01-26,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",9035,53.891999999999996,-37.81457,144.96257649999995,25,Summer,False,0.75955,great buy awesome phone bought it for my daughter and she loved it those two days she had it before they stole it 😓,True
ORD097025,ID3208518305,2022-12-09,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,31.219,-37.8065664,144.96673130000005,50,Summer,False,1.36176,the lower left corner of the phone doesnt work with ... the lower left corner of the phone doesnt work with the stylus. im just so sick of having to return and then wait for my money to come back that im over it,False
ORD166682,ID4693156399,2022-05-12,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210,63.763000000000005,-37.8108364,144.98818799999995,0,Autumn,False,0.62651,"worth it condition was better than expected, phone had clean imei and was in mint condition. love it.",True
ORD023802,ID4518639882,2022-03-14,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",28765,47.273999999999994,-37.8074934,144.9421545,25,Autumn,True,0.7206,"battery sucks the battery on this phone is a joke, i even paid for a replacement battery and the phone still drained it without remorse. i don't recommend this phone to anyone who needs their battery.",False
ORD143203,ID0304536354,2022-02-20,Bakers,"[('Thunder line', 2), ('Universe Note', 1)]",7810,83.087,-37.8232592,145.0052851,0,Summer,False,1.72085,looks and works perfect. glad i got a good deal.,True
ORD071040,ID0591407783,2022-05-06,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('iStream', 1), ('Universe Note', 1)]",10185,65.04899999999999,-37.8232002,144.96088369999995,0,Autumn,False,0.91851,not a scam using it right now. it's perfect,True
ORD183753,ID1463620830,2022-09-20,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1), ('Lucent 330S', 2)]",12785,48.497,-37.817640600000004,145.0058551,25,Spring,False,1.26368,"lo peor se traba mucho, el peor celular que he comprado",False
ORD057414,ID5587544638,2022-07-20,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,57.042,-37.8191726,144.9651628,25,Winter,True,0.3912,good product good product,True
ORD178683,ID3146808059,2022-01-13,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",6340,56.408,-37.8127728,144.98372519999995,25,Summer,False,1.05811,"awesome phone awesome phone, great color smooth, fast processor.",True
ORD073825,ID1725216360,2022-10-24,Thompson,"[('pearTV', 1), ('iStream', 2), ('Thunder line', 1)]",8790,108.865,-37.80166079999999,144.9623741,0,Spring,True,1.82063,"five stars i love this phone, better than my lgv20",True
ORD158125,ID0214124364,2022-11-01,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 2)]",18170,52.495,-37.8094529,145.016066,25,Spring,False,1.8332700000000002,poor quality when people call this phone they can hear their own voice thundering back at them. xp acknowledged this is a common problem with this phone and they suggested turning the volume on the earpiece down. turning the volume on the earpiece down very low eliminates the thunder but it makes it more difficult to hear the other person.,False
ORD278803,ID0581701516,2022-11-11,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",14720,33.46,-37.8071185,144.9309042,50,Spring,False,1.55027,one star the phone did not work at all.,False
ORD050011,ID6221450547,2022-05-06,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",16530,49.994,-37.8087723,144.98271780000005,25,Autumn,False,1.1089799999999999,nice size. good processor speed. not happy that i cannot gety google music.,True
ORD283094,ID0305909585,2022-12-24,Bakers,"[('Toshika 750', 2), ('pearTV', 1)]",14950,48.958,-37.8005666,145.004459,50,Summer,True,1.32679,best phone i had in a while best phone i had in a while,True
ORD061787,ID0282852919,2022-12-20,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('Universe Note', 2), ('Thunder line', 2)]",28200,84.605,-37.7990119,145.00639650000005,0,Summer,True,1.56821,battery fried phone phone case cracked apart and peeled back. it tore completely apart. everything was melted underneath. had it about 6 months. totally shot. wasn't even charging when it happened. i won't buy this again,False
ORD100781,ID1725216895,2022-10-26,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,60.418,-37.8068568,144.9643198,25,Spring,False,1.3852799999999998,four stars it's time for me to upgrade to wp 8.1,True
ORD196301,ID0255059523,2022-12-26,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,91.615,-37.8131672,144.97286469999997,0,Summer,True,0.67081,"i bought this as a christmas gift for my 8 year old. i was a big hit. i love the 8"" screen. the price was perfect for my budget.",True
ORD061361,ID0582800718,2022-05-09,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",10000,32.315,-37.8161544,144.9723661,50,Autumn,False,0.36755,"but it looks great though. i bought this phone and its already 30 days over, and i have observed phone is running little slow, not sure why its slow. but it looks great though.",True
ORD446178,ID0356098596,2022-07-06,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",12760,79.91,-37.821277,144.99183530000005,0,Winter,True,1.2907899999999999,five stars easy to setup and use,True
ORD418305,ID1449266757,2022-11-12,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210,49.729,-37.8167209,144.98435659999996,25,Spring,False,1.2145299999999999,unlocked phone does not work on international carriers i bought the phone unlocked. however i cannot make or receive any calls when i am traveling in a different country. also phone does not connect to public wifis in a different country. horrible phone. cannot do basics like calling and receiving calls.,False
ORD054910,ID0243963295,2022-03-07,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('iAssist Line', 2), ('Thunder line', 2)]",18190,48.843999999999994,-37.81970689999999,144.9721401,25,Autumn,False,0.25914,recommended for kids tough on phones i now have bought one for each of my 18+ year old kids. they are thrilled to have all of the necessary smart phone features without the broken screens from dropping.,True
ORD042135,ID0711358164,2022-06-19,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Universe Note', 2)]",9230,40.095,-37.8070489,144.95830569999995,50,Winter,True,1.1698600000000001,you get exactly what you expect i love this phone. great buy,True
ORD444358,ID0576824420,2022-11-16,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",13130,39.486999999999995,-37.819788,144.9809864,50,Spring,False,1.0143,works great just as described.,True
ORD378098,ID5727168157,2022-04-30,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",24530,66.741,-37.824502700000004,144.9798358,0,Autumn,False,1.11819,very good phone it is what i expected excellent price quality ratio,True
ORD301986,ID0227770375,2022-10-27,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 2), ('Alcon 10', 1)]",34660,40.319,-37.8007723,144.9847551,50,Spring,False,1.37961,four stars better than gen 1,True
ORD456974,ID4887670700,2022-03-08,Thompson,"[('Universe Note', 2), ('pearTV', 1)]",13210,26.951,-37.821655799999995,144.9350325,50,Autumn,False,1.45607,broken screen / very disappointed very disappointed. the screen was completely broken. returned for a refund.,False
ORD157045,ID5058108333,2022-05-04,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 1)]",13475,63.287,-37.8233885,144.9680947,0,Autumn,False,0.54875,five stars very nice phone and as item description,True
ORD306440,ID2074055728,2022-03-24,Bakers,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,63.599,-37.8247325,145.005764,25,Autumn,True,1.8838,looks and feels brand new pristine condition i am very impressed,True
ORD286738,ID4297530225,2022-10-09,Bakers,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 2)]",8425,32.941,-37.8062807,144.98240800000005,50,Spring,False,1.20129,"bad experience wiyh dailysales seller and phone aweful experience. arrived blocked to my carrier tmobile, so obvivously unusuable.",False
ORD111384,ID0202659263,2022-10-19,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 1)]",3465,58.803999999999995,-37.8045032,144.9166122,50,Spring,True,2.82878,"perfect phone i love this phone!i have no complaints. great camera, nice size and i love being able to write and draw on my notes and pictures so easy.",True
ORD093599,ID0777906388,2022-06-21,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",10600,81.229,-37.8012931,144.95680900000005,0,Winter,True,1.52925,best 250 dollar phone i have ever bought. solid phone for the money. i did a lot of research and this phone is far and away worth more than what i paid compared to the american options that are equivalent. and the seller had an amazing price compared to other sellers.,True
ORD364725,ID0370477952,2022-04-05,Bakers,"[('Thunder line', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",13275,81.497,-37.809237599999996,145.0129581,0,Autumn,True,1.56123,works like a champ works like a champ,True
ORD058132,ID2189156624,2022-05-31,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",23445,48.386,-37.8183225,144.96057340000004,25,Autumn,False,0.79003,love this phone love this phone. simple to use and the price is right. this is my second one that i have purchased.,True
ORD418955,ID3218227008,2022-06-02,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",13520,31.35,-37.8066742,144.94730780000003,50,Winter,False,0.6681199999999999,great product the phone is working great so far no issues i got an otterbox for it as well 5/5,True
ORD237567,ID0120947918,2022-04-24,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('iStream', 1)]",6890,47.592,-37.8159158,144.9688873,25,Autumn,False,0.3039,an amazing device!! an amazing device!,True
ORD463015,ID0332796982,2022-10-06,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,48.852,-37.8095167,144.99974,50,Spring,True,0.40004,fast shipping! fast shipping ! works great,True
ORD224933,ID4269477976,2022-09-02,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",11015,29.116999999999997,-37.81544810000001,144.9662371,50,Spring,False,0.45566999999999996,"muy mal aspecto este movil viene con muy mal aspecto, el cargador es de 2 marcas diferentes y parece muy usado, al igual que la baterial y el movil, en realidad no vale la pena, no esta en buenas condiciones para su valor.",False
ORD163898,ID6167191172,2022-05-15,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 2)]",15220,65.132,-37.8170903,144.9606255,0,Autumn,False,0.80255,perfect so far best phone i've owned,True
ORD257189,ID5574829221,2022-10-17,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",28990,77.405,-37.8192703,144.95563869999995,25,Spring,True,1.05225,"great product. good product, delivered on time. works well. have used in south africa and central america. would not hesitate to purchase this again.",True
ORD188306,ID0034160613,2022-12-26,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 2), ('iStream', 2)]",26735,42.599,-37.8031755,144.9694427,50,Summer,True,1.71648,no es muy eficiente salio defectuoso tengo mucho problema con la red todo el tiempo se desconecta y el wifi se desconta simpre no tiene buena conexión,False
ORD424446,ID5301568579,2022-12-06,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",12320,53.376999999999995,-37.808675,144.9423368,25,Summer,False,0.60933,love my new phone! met my expectations as described by the vendor. i love it!,True
ORD375728,ID5301568583,2022-11-09,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('Thunder line', 1)]",17130,75.145,-37.8087625,144.9422436,0,Spring,False,0.6079399999999999,"mucho mejor de lo que esperaba maravilloso telefono al comienzo tenia mis dudas pero mas que conforme con el producto, perfecta calidad de fotos, muy liviano y practico telefono y muy buena velocidad para ser gama media alta",True
ORD315574,ID5656845888,2022-10-01,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750,64.99600000000001,-37.817489,145.00543430000005,0,Spring,False,1.22502,"one star i never used this phone since i bought, was not charging",False
ORD410888,ID3213448172,2022-06-29,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 1)]",9950,58.843,-37.808969399999995,144.9617782,25,Winter,True,1.27096,four stars very good choice,True
ORD290792,ID4655129032,2022-05-29,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,57.336000000000006,-37.8089487,144.94858290000005,25,Autumn,True,0.43546,cool little speaker..i love her alarms and connected it to my speakers and it sounds great!!,True
ORD279934,ID0589708331,2022-02-17,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Thunder line', 1)]",6650,72.501,-37.82086500000001,144.9548784,25,Summer,True,1.1415600000000001,a very good 500$ phone excellent option to higher priced phones,True
ORD354912,ID0054399736,2022-03-31,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",13905,49.473,-37.8020875,144.94971840000005,25,Autumn,False,1.20119,five stars one of my all time favorite phones.,True
ORD257415,ID0060091598,2022-09-27,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",12490,53.176,-37.822441999999995,144.9846368,50,Spring,True,1.39395,this has been a terrific phone in the 2 months i've had it this has been a terrific phone in the 2 months i've had it. it arrived in a timely manner in great shape. no complaints.,True
ORD282320,ID4028046135,2022-01-01,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,39.588,-37.811839299999995,145.0116848,50,Summer,False,1.46141,work perfectly its comes on time and its exactly what i expected,True
ORD481863,ID2442297398,2022-02-11,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,46.277,-37.817863700000004,144.9506461,50,Summer,True,0.65788,"i received the thunder as a gift. i needed another bluetooth or something to play music easily accessible, and found this smart speaker. can’t wait to see what else it can do.",True
ORD211377,ID0255058767,2022-10-18,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",12625,57.175,-37.8125347,144.97278490000005,25,Spring,False,0.73211,good price works perfect just as advertised! good price works perfect.,True
ORD010283,ID1889198841,2022-08-15,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790,30.98,-37.81922,144.96825,50,Winter,False,0.1339,awesome seller. fast shipping..ok phone..it was what we needed at the time..thank you..awesome seller.,True
ORD117189,ID4315294431,2022-01-12,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",19990,53.63,-37.8170275,144.9532475,25,Summer,False,0.72813,very nice very nice,True
ORD352988,ID4294210508,2022-01-09,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,37.649,-37.8182522,145.00155900000001,50,Summer,False,1.07435,five stars just what i expected and works great.,True
ORD221970,ID0710016066,2022-07-03,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 2), ('Toshika 750', 1)]",11950,50.196999999999996,-37.8162373,144.9336836,25,Winter,False,1.24217,amazing! wow. finally a phone design for the younger techies.,True
ORD221348,ID4735688217,2022-01-19,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,59.67100000000001,-37.8038574,144.94913,25,Summer,True,0.99795,dont buy....runn... junk xonnection issues and after a month pink line in screen,False
ORD481428,ID0571731484,2022-02-06,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,49.082,-37.8244539,144.9451246,50,Summer,True,1.32249,"everything that you need. omg this is amazing, it just arrived today and it took me just a few minutes to fell in love with it. this phone has everything that you need for an amazing price.",True
ORD368779,ID4824077320,2022-12-22,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,35.989000000000004,-37.8208959,144.96205890000005,50,Summer,False,0.70685,refurb. excellent pristine condition,True
