order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD369884,ID0248969212,2022-09-15,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",22560,50.778999999999996,-37.8046676,144.9919843,50,Spring,True,0.6583399999999999,well built excellent quality. excellent value works perfect,True
ORD234552,ID4061053454,2022-05-18,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",8585,78.516,-37.8097671,144.9926624,0,Autumn,True,0.22741999999999998,top tier phone this phone is amazing... i've used olivia's for years so obviously i've never wanted an alcon.. this phone outpreforms everything i've compared it to...,True
ORD354934,ID0767580274,2022-05-10,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2)]",17035,49.181706957996646,-37.8051966,144.947812,25,Autumn,False,0.8348399999999999,"great phone great pictures, great screen, great phone",True
ORD439140,ID3222703077,2022-06-23,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,60.82899999999999,-37.8018662,144.9432382,25,Winter,True,1.24929,"this screen on the hd8 is a huge improvement over the past candle or inferno devices. the operating system is sometimes glitchy, but overall a nice system for the money.",True
ORD141627,ID2705192016,2022-12-03,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 2)]",10305,33.785,-37.8214129,144.9693727,50,Summer,False,0.31406999999999996,"beautiful display, but that memory tray... it is indeed a beautiful and powerful phone that is definitely worth its price. the only pet peeve i've found is the impracticality of its sim card/flash memory tray; i've struggled to open it since i got it. but aside from that, it is a pretty cool device.",True
ORD305884,ID0610682598,2022-09-28,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,64.906,-37.8119176,145.0096674,0,Spring,False,1.28741,"not actual phone this is not the same phone they sale in the store. i went to transfer my service over and they showed me the difference in my phone compared to the actual universe a10. im not sure what i just bought, but i'm going to return it and just pay full price at the store. i guess thats what i get for trying to get a deal.",False
ORD067148,ID6167489370,2022-08-16,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 2)]",39590,78.645,-37.8119098,144.9577056,0,Winter,True,0.9392799999999999,"good phone and worth it! i have always had sumsung universe phones. this is a good phone with good processing power, great cameras, and love the return of the sd card. and i bought mine as the s9 was launching so bought at 1/3 the price of the newest. i refuse to pay more than $300 for a phone!",True
ORD007802,ID2174963232,2022-06-09,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('iStream', 1)]",7920,32.148,-37.8169424,144.9532084,50,Winter,False,0.71927,very good excelent product. i am to happy thanks a lot off. it is great olivia s 4 the best thanks you,True
ORD263217,ID0767743465,2022-01-03,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,73.959,-37.8043579,144.9706121,25,Summer,True,1.58758,"great. as described no scratches, screen was perfect. arrived with latest software installed. only had 2 days, works grest.",True
ORD022683,ID2181268840,2022-08-21,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,48.381,-37.8123367,144.9545306,25,Winter,False,0.65727,great for audiobooks we got it for audio books from library and working well. very happy with it.,True
ORD322329,ID0594172806,2022-03-12,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",13240,38.544000000000004,-37.8159881,144.9662227,50,Autumn,True,0.41216,verizon customer phone was nice and easy to activate,True
ORD441427,ID0089531904,2022-09-30,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('iStream', 2)]",11060,40.1022756236241,-37.8037458,144.95622350000005,50,Spring,False,1.27899,five stars so far phone works great,True
ORD323475,ID4520380551,2022-11-05,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",10035,45.93899999999999,-37.8192375,144.96108230000004,25,Spring,False,0.74812,my wife can’t hear anyone talk it doesn’t work,False
ORD218425,ID0267349618,2022-11-29,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",24715,47.547,-37.8230736,144.976676,25,Spring,False,0.80067,the phone's battery maximum capacity was terrible the phone was in good cosmetic condition however the battery life was horrible had to send it back the same day i received it. the phone was losing charge ridiculously fast.,False
ORD337177,ID0277368255,2022-08-24,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",12630,39.99390076560494,-37.8063852,145.01003269999995,50,Winter,True,1.3623399999999999,the speaker is of surprising quality. happy with the purchase.,True
ORD392074,ID4754200371,2022-02-02,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Universe Note', 2), ('Toshika 750', 1)]",13830,34.0,-37.815083,144.9276048,50,Summer,False,1.73259,"complete piece of junk by far the worst cell phone i've ever purchased. sent it back within 2 weeks. maybe i bought a lemon, i don't know. its to bad because this phone was exactly the size and feel i was looking for. i'll never switch from an alcon again in my life. "" buyer be ware "" total piece of trash.",False
ORD159698,ID0055931062,2022-01-10,Thompson,"[('Toshika 750', 2), ('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 2)]",27160,33.849000000000004,-37.811549400000004,144.9458165,50,Summer,False,0.16667,"note 5 i wasn't sure about purchasing a refurbished cell ph, but am pleasantly surprised at this purchase. i don't have money to spend on the newest thing so waiting a few years pays off in my books. it looks close to new, features are working as expected. i am very happy with my purchase.",True
ORD159145,ID0746908742,2022-09-23,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('iStream', 2)]",11860,72.98,-37.819407500000004,145.01463,25,Spring,True,2.00189,give a lot of problem!!!! i buy this for my mom and the phone is giving a lot of problem and a i hate that because its just a month now and it freezing on her shes complaining! i don't think i'm buying any more phone from hear i feel safe buying from the stores,False
ORD476836,ID0655124673,2022-11-01,Thompson,"[('Universe Note', 2), ('iAssist Line', 2)]",11350,57.815,-37.8077318,144.94257230000005,25,Spring,False,0.6774600000000001,good phone one of the best phone comparing to any other android...simialar to alcon but only 1/2 price,True
ORD271669,ID3098154909,2022-07-15,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Alcon 10', 1), ('Thunder line', 1)]",15750,49.646,-37.822642200000004,144.9384136,25,Winter,False,1.34565,like new; truly globally unlocked! very happy with this purchase. $575 refurbished vs. $800 new. used the difference to buy an ipad!,True
ORD190225,ID3132495219,2022-10-29,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 2)]",18250,100.236,-37.814062799999995,144.9642958,0,Spring,True,0.68418,seller was prompt to answer my concerns. had an issue with the sim at the beginning and contacted seller. the prompt response (via text!) and easy to follow instructions helped me resolve this issue and my family member loves the phone.,True
ORD401436,ID0638044384,2022-07-10,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",7250,81.59,-37.8173725,144.9288324,0,Winter,True,1.68688,good product i've had this phone for some time now maybe for about a year seems to be great no problems the only problem i have is that sometimes the screen is a little unresponsive but that could be just because i have a lot of apps downloaded on my phone or it could just be my service provider,True
ORD375081,ID2190483592,2022-12-05,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",15750,74.55251649849657,-37.812301,144.9623539,0,Summer,False,0.9441700000000001,"awesome high quality phones for 1/4 the price! i love these phones! they have awesome camera, function, and battery life. i don't understand why it's necessary to spend hundreds more for a universe or i phone! the storage is abundant too.",True
ORD176596,ID5257193653,2022-10-25,Bakers,"[('pearTV', 2), ('Olivia x460', 2)]",15070,50.498999999999995,-37.8132691,144.9884997,50,Spring,True,0.69519,five stars looks and works just like new,True
ORD149223,ID2291073957,2022-05-01,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,80.902,-37.8081719,144.9688582,0,Autumn,True,1.16187,great phone and great sellers i love this phone. since all i do is talk it meets my requirements. dropped it in a puddle and no problem. really is waterproof. also the sellers are the best. thanks for the back.,True
ORD485026,ID5096779238,2022-01-27,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,63.128,-37.801189,144.96978130000005,25,Summer,False,1.9376900000000001,good tablet for basic needs. screens resolution is pretty good. mostly using for reading and sometimes for watching movies/shows. great feature is the possibility to use the card to expand the memory. good product for great price!,True
ORD116538,ID6231506302,2022-06-21,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2), ('iStream', 2)]",8980,63.75,-37.8244434,144.9702946,0,Winter,False,0.6543,"the xl fits a bit more comfortably in my small hands very solid phone. coming from a nexus 6, the xl fits a bit more comfortably in my small hands. runs very smoothly and assistant is a huge selling point. love my pixel!",True
ORD011647,ID4787778368,2022-09-26,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,44.593575493671146,-37.7996716,144.9254114,50,Spring,False,2.39226,"xp lumia 530 white-no contract phone beautiful phone, came perfectly packaged, would order from you again, very satistied",True
ORD031080,ID0266271905,2022-05-28,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",10335,79.333,-37.82364570000001,144.9750312,0,Autumn,True,0.74049,"what a great phone for about 300$ it may say refurbished, but the phone i received looks new. and it supports the latest android software and google fi. the camera is fabulous. i could not see any significant difference from my wife's pixel 3 which cost 400$ more.",True
ORD134097,ID0746908733,2022-11-20,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",11270,84.45200000000001,-37.8223081,145.01542519999995,25,Spring,True,2.2431400000000004,great phone love it,True
ORD060742,ID0122757525,2022-11-01,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660,49.457,-37.8149767,144.94132439999996,50,Spring,True,0.56653,"tough & realiable this is a great phone: its tough, fast, has great battery life, and holds up to every day abuse from drops.",True
ORD475187,ID1492169325,2022-01-01,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,105.039,-37.8015135,144.96390060000004,0,Summer,True,1.93252,"excellent- love this phone phone works well- looks brand new. i love the large, clear screen and android os. i came from an alcon 8. so far, the z3 has fewer glitches and runs smoothly. i had to get a new sim card from sprint- i couldn't transfer the one from the alcon 8- it locked for some reason.",True
ORD347659,ID2978792698,2022-09-10,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,61.464,-37.8116955,145.0126773,25,Spring,False,1.5458399999999999,"excellent. excellent device, great process of delivery.",True
ORD020155,ID0443299470,2022-08-27,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,75.23899999999999,-37.8116894,145.00094119999997,0,Winter,True,0.5363100000000001,"good deal, good phone we had broken our old phone and were instructed from verizon to get a verizon certified unlocked phone and found one. received it looking brand new and works great. saved us 50%!!!",True
ORD336319,ID2705194659,2022-10-07,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,48.202,-37.821075,144.9694435,50,Spring,True,0.27623000000000003,good phone good phone,True
ORD026389,ID0370751778,2022-03-25,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",7640,33.015,-37.8154666,144.98790400000001,50,Autumn,False,0.88665,great !!! i was surprised at this phone. i did not want to pay the cell company prices. this is a very nice phone and takes great quality pictures. what a good deal!!!,True
ORD487170,ID3937113703,2022-10-04,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iStream', 1)]",20510,51.196000000000005,-37.8103934,144.96426619999997,50,Spring,True,1.02446,"my son wanted a tablet just for his books. we looked at e-readers and tablets, this was so much better and the price was perfect.",True
ORD363778,ID4520380440,2022-08-14,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",11575,75.516,-37.8200114,144.96135790000002,0,Winter,True,0.73751,excellent excellent,True
ORD181095,ID0222958329,2022-11-20,Bakers,"[('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",24760,49.659,-37.8071388,144.9916771,50,Spring,True,0.446,great phone great build quality. lighter than expected. camera works great. very stable phone. no random reboots or shutdowns. i wish it had a bigger battery.,True
ORD043022,ID0767187719,2022-08-31,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,37.486999999999995,-37.8198506,144.9651242,50,Winter,True,0.4136,"camera 4/5. fingerprint unlock 2/5 the software for camera is not up to the product's price. it is in many cases, install ""by .apk"" google camera is a better choice to get good pictures, but it lacks of proper support. and fingerprint unlock does not work properly in comparison with cheaper phones.",True
ORD055191,ID0710033525,2022-01-09,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Olivia x460', 1), ('iStream', 1)]",14685,46.405,-37.8157144,144.9381885,50,Summer,True,0.8511700000000001,"wonderful phone love it, what more is there to tell......great looking phone, in fact it looks brand new and the packaging looked brand new. does everything it is suppose to do. thank you, oh, it also came a day earlier than expected. that was a bonus for sure.",True
ORD288332,ID0781005372,2022-01-14,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 2)]",27115,55.86050893072619,-37.8054045,144.9520045,25,Summer,False,0.9182100000000001,funny how you buy something just because it looks fun and it winds up being a totally useful part of your home!!!  loving it!!,True
ORD370089,ID6197211476,2022-11-13,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",13740,80.48,-37.8132275,144.9334583,0,Spring,False,1.19854,"beware of poor refurbishments bought from woot. deep scratch across the front glass, small chips on sides and corners, speaker grills and device dirty. seller rating: 1 star. google pixel rating itself: 4 stars. it's a great device just not from this seller and not in this condition.",True
ORD154748,ID0367132897,2022-05-28,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",4980,40.248000000000005,-37.8092779,144.9738332,50,Autumn,True,1.1034,five stars this phone is amazing. i love it so much.,True
ORD423217,ID6167247290,2022-11-14,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 1)]",4975,75.618,-37.819178,144.9610553,0,Spring,False,0.74989,bargain great phone and way cheaper than buying new!,True
ORD393201,ID2776664746,2022-04-04,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Lucent 330S', 2)]",13090,68.33,-37.826394,144.9519017,0,Autumn,True,1.58538,"not very useful. good paperweight came uncharged and without a charger. not very useful. good paperweight, though, if you like vintage phones.",False
ORD156430,ID3148693054,2022-03-03,Nickolson,"[('pearTV', 2), ('Thunder line', 1)]",14800,79.27600000000001,-37.8123576,144.97251630000005,0,Autumn,True,0.74168,"ho hum phone ok and a lot cheaper than universe 7, but battery life is no better than universe 5 - about 1/2 day at most if i do't use it.",True
ORD036472,ID0443274305,2022-02-07,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630,86.413,-37.8230202,145.0025621,0,Summer,True,1.58664,not good customer service so delay f***** booring,False
ORD018174,ID0595594361,2022-10-01,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,77.631,-37.8127481,144.9608147,0,Spring,False,1.0069,"i loved. toshika is maximum and great brand all in agreement, i received the product and it is as it appears in the description, of the announcement. i loved. toshika is maximum and great brand.thank you",True
ORD482474,ID0710032702,2022-02-21,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 1)]",14440,57.946999999999996,-37.8151285,144.9378208,0,Summer,False,0.8579899999999999,one star does not come with a sim card,False
ORD080559,ID0282854571,2022-01-01,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",21470,42.646,-37.799478,145.01411299999995,50,Summer,False,2.03188,huawei=quality quality piece. love it.,True
ORD377950,ID0145246025,2022-04-18,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 1), ('Universe Note', 1)]",18550,65.405,-37.8162951,144.96058100000005,0,Autumn,False,0.8293,great phone great phone,True
ORD296680,ID0131130370,2022-02-21,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,37.231,-37.8141041,144.9597921,50,Summer,False,0.9931700000000001,love it love it love it love it love it love it. also loved the free sim card and activation at my sprint store. beautiful phone works perfectly.,True
ORD488022,ID0363399099,2022-07-22,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,71.78534299062909,-37.7992141,144.9622938,0,Winter,False,2.00941,"five stars the razor was clean and it very good condition, works well!",True
ORD240306,ID2190483595,2022-04-18,Nickolson,"[('pearTV', 2), ('Toshika 750', 2)]",21260,48.805,-37.809728899999996,144.96116659999996,25,Autumn,True,1.23196,"one star battery blew up, not too impressed",False
ORD236714,ID4633638470,2022-07-27,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",14625,48.027,-37.806175399999994,144.9445034,25,Winter,False,0.75769,"great deal really responsive, large colorful screen, runs apps like snapchat and instagram really well, android 9 is very smooth and consistent. works well with t-mobile 4g lte",True
ORD268133,ID3121558867,2022-11-21,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 1)]",3190,75.33800000000001,-37.8046753,144.99815,0,Spring,False,0.6455,nice fair price and quality,True
ORD447262,ID2143491088,2022-09-21,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,56.716,-37.8143151,144.94814309999995,0,Spring,False,0.20574,would not recommend phone worked fine at first. home button stopped working after a month or so. parts of the screen became unresponsive several months after that. would not recommend.,False
ORD125074,ID5682688503,2022-12-22,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('pearTV', 2), ('Toshika 750', 2)]",32390,95.29,-37.8223097,144.94687530000004,0,Summer,True,1.07284,"awesome i had the first pixel phone and loved it, so when it was time for an upgrade, it only made sense to get the 2. i love the newer features and smoothness of this phone. by far the best android i've ever had.",True
ORD009107,ID0641029193,2022-09-30,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('pearTV', 2)]",16075,50.041000000000004,-37.8098935,144.9417416,50,Spring,True,0.56147,good nice,True
ORD039743,ID5002595130,2022-03-29,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,58.431999999999995,-37.81192,144.9535766,25,Autumn,True,0.5784199999999999,amazing style! loved it.,True
ORD270072,ID0579490423,2022-04-03,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",18150,48.401,-37.816581799999994,144.951168,25,Autumn,True,0.56502,the first one quit working shortly after i got it. the next one becomes unresponsive to my voice at times and the only way to get it to work is through the app. i am not sure if it just this line or they are all this way.,False
ORD187963,ID1715985894,2022-09-23,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050,51.235,-37.8230989,144.9622591,50,Spring,True,0.81394,works great i really like this,True
ORD184540,ID1686695050,2022-01-30,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",11650,39.71640256622206,-37.8000349,144.94384509999998,50,Summer,False,1.43515,amazing battery life the best phone i have ever bought the battery life on this phone is amazing,True
ORD103893,ID6167247324,2022-07-10,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('iStream', 2)]",14145,63.351000000000006,-37.8180734,144.96477130000005,0,Winter,False,0.4243,five stars i love my new phone,True
ORD329230,ID0597911558,2022-12-14,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2), ('iAssist Line', 2)]",19530,74.928,-37.8153395,144.9653219,0,Summer,True,0.51926,piece of junk. 2 months old and the battery is dead. phone is completely nonfunctional.,False
ORD081229,ID0035726391,2022-02-08,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Thunder line', 2), ('iStream', 2)]",11830,58.183,-37.80942039999999,144.93167069999996,25,Summer,False,1.4017600000000001,the phone works great on freedommobile in canada the phone is great for the money and it has a really good ips display also good performance you won't be disappointed buying it,True
ORD082411,ID0294628634,2022-08-29,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",16455,31.364,-37.8173738,144.9703856,50,Winter,False,0.15449000000000002,"yhe best phone ever this is wuithout a doubt the best phone i ever had , excelent everything, display, sound, video and pictures are all a1 premium grade",True
ORD489676,ID4826905589,2022-09-28,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('iStream', 2)]",9425,37.207,-37.8195376,144.9637189,50,Spring,False,0.52347,"nice phone this phone fits my requirements of (1) gps voice turn-by-turn navigation, (2) simple to operate and (3) affordable. the phone works well with t*mobile.",True
ORD207442,ID3229057023,2022-08-05,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",8920,33.016999999999996,-37.802285299999994,145.00331709999998,50,Winter,False,1.11463,five stars excellent phone with awesome camera. phone is fast unless memory is full.,True
ORD078044,ID0576860569,2022-11-19,Bakers,"[('Thunder line', 1), ('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 2)]",22605,83.94,-37.82448370000001,144.9890336,0,Spring,False,1.7023400000000002,working great very happy with purchase. i was skeptical ordering this online but very happy with the customer service and the item was as described.,True
ORD263116,ID0588236765,2022-06-15,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,49.908,-37.81143970000001,144.9732334,25,Winter,False,0.85982,properly packaged shipped quickly pleased with this phone good price refurbished but seems new came quick simple package,True
ORD055806,ID0703556742,2022-06-06,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,63.193000000000005,-37.8061735,144.95614619999995,0,Winter,True,1.07741,don't expect it to last long broke in about a year. sound no longer works. freezes when answering/making calls. unusable as a phone in this state.,False
ORD130449,ID0579408070,2022-12-15,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,34.66,-37.8219224,144.96852030000005,50,Summer,False,0.38132,it’s battery can hold the hole day well this phone is really good went to pear to get it active and the i started to play games call friends and have friends i think it is great,True
ORD206695,ID0778942366,2022-01-13,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,41.168,-37.814160799999996,145.014446,50,Summer,False,1.7521900000000001,the delivery was perfect and the phone is awesome bought it in july. the delivery was perfect and the phone is awesome.,True
ORD417804,ID0702376470,2022-06-25,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",21395,78.97926530784773,-37.8059182,144.9366503,0,Winter,True,1.18533,"this is by far better than any alcon i've had this is by far better than any alcon i've had. easy transfer from old phone. takes great pictures, sound is great, easy to expand memory as well. don't have any connection or streaming issues which i constantly had with alcons.",True
ORD356024,ID6143862349,2022-06-22,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680,33.093002059946066,-37.803395200000004,145.0033845,50,Winter,False,1.0266600000000001,great phone. no problems wonderful phone. using it on straight talk service out of the box. no problems.,True
ORD404230,ID0248746954,2022-10-09,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1)]",21890,31.483,-37.818619399999996,144.99204890000001,50,Spring,False,0.9999,purchased 13 months ago; no longer holds a charge. purchased this phone 13 months ago; today it no longer holds a charge.,False
ORD292960,ID0575572027,2022-08-25,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15275,49.696000000000005,-37.8242376,144.98031650000001,25,Winter,False,1.1360700000000001,excellent pick up during the black friday sales. not too big not to small. this tablet bundled up with digico gold service is a great combo of inexpensive entertainment.,True
ORD268130,ID0746908734,2022-01-20,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090,87.113,-37.8218441,145.01533669999995,0,Summer,False,2.20572,features easy to use..,True
ORD213485,ID0579499378,2022-08-19,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('Universe Note', 1)]",17945,54.836000000000006,-37.81447100000001,144.9496471,25,Winter,True,0.30241999999999997,pics are beautiful! great phone so far. battery lasts for a long time. there is 128 mb memory so the response time is great! perfect size and takes amazing pictures! google format and google assistant is great!,True
ORD251799,ID4716795172,2022-09-06,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,75.63600000000001,-37.8188543,144.95328999999995,0,Spring,False,0.87905,three stars working good but i​ haven't had them long.,True
ORD329524,ID0241807392,2022-09-21,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",7405,102.48700000000001,-37.814213099999996,144.9854751,0,Spring,True,0.9780700000000001,just ok this phone needs help doesn't do basic functions. can not send group text.,True
ORD400413,ID0443279896,2022-12-08,Bakers,"[('pearTV', 2), ('iStream', 1), ('Lucent 330S', 2)]",15230,41.786,-37.8150414,144.9917019,25,Summer,False,0.64172,was not refurbished the phone was supposed to be refurbished but it was just an old phone.,False
ORD471844,ID0252588998,2022-08-22,Thompson,"[('Olivia x460', 2), ('iStream', 2)]",2750,23.578000000000003,-37.8178976,144.94854569999995,50,Winter,False,0.5958899999999999,this phone is the worst! we purchased this phone 10/6/16. the condition was new. we started having problems with it in feb 2017. the photos have a large black spot in them. the display flashes green. out of warranty naturally. won't be buying this phone again and would not recommend it to others.,False
ORD414787,ID2187874238,2022-11-25,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",9630,73.873,-37.8148797,144.9662658,0,Spring,False,0.50448,"five stars good phone, amazing customer care on the sellers behalf",True
ORD383993,ID0664378492,2022-07-31,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",9820,46.76914804777747,-37.8204028,144.9666114,25,Winter,False,0.32759,great phone for the money !! had the last model and was ready to upgrade. bought this for my son. he loves lucentrola. much more than the alcon . simple. easy. and he loves google.,True
ORD414051,ID0266737766,2022-11-28,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Alcon 10', 2), ('Universe Note', 2)]",37850,66.09899999999999,-37.82203670000001,144.9797915,25,Spring,True,0.9786,"not as described the back on this phone cracked when i first charged it. it also states unlocked , but wasn’t",False
ORD489367,ID1879180932,2022-01-27,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",16305,51.821000000000005,-37.800297,144.9601679,25,Summer,False,1.7959,no wifi calling. i just got back from at&t store and they tell me phone i bought doesn't have wifi calling and i can't get it. this should have been disclosed in the description.,False
ORD257107,ID0615170558,2022-02-09,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Universe Note', 2)]",8985,99.361,-37.7990783,144.9854466,0,Summer,True,1.48922,five stars it is a great cheap phone.,True
ORD085038,ID0260906797,2022-01-31,Bakers,"[('iStream', 1), ('Alcon 10', 2)]",18050,34.637,-37.8225901,145.0112938,50,Summer,False,1.99008,one star storage was full and sim card from a different provider was not compatible.,False
ORD486716,ID2670903131,2022-05-12,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Thunder line', 1), ('Olivia x460', 2)]",13755,70.66,-37.8034526,144.96288169999997,0,Autumn,False,1.7284599999999999,"runs great, very efficient for what we use it for.",True
ORD168901,ID0283334276,2022-04-04,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,67.926,-37.8007309,144.95302949999999,0,Autumn,False,1.4290100000000001,terrific! a very nice phone at a great price.,True
ORD248645,ID6222911344,2022-01-10,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",18820,68.14699999999999,-37.8121704,145.0152114,0,Summer,False,1.77367,phone gets overheated in short time this phone gets overheated in couple of minutes. i could not talk more than 15 minutes by audio or video call as the phone gets extremely hot.,False
ORD121139,ID0144720284,2022-02-05,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",23080,97.469,-37.82072,144.95594419999995,0,Summer,True,1.1880700000000002,"great value i was able to get a new phone at a reasonable price. granted, it isn't this year's newest model, but it has all the features i need.",True
